date,ave_sws,ave_rws,ave_rwd,wd_sd,max_ws,max_wst,ave_temp,max_temp,max_temt,min_temp,min_temt,max_rh,max_rht,min_rh,min_rht,max_gsw,max_gswt,tot_gsw,max_dsw,max_dswt,tot_dsw,max_netr,max_nett,min_netr,tot_netr,max_gpar,max_gpat,tot_gpar,max_dpar,max_dpat,tot_dpar,ave_bp,ave_rh,tot_prec,pot_par,sno_depcm,pot_sw,kt_par,kt_sw
1993-12-30T05:00:00Z,2.928,2.1,291.5,43.08,14,1058,-8.5,-3.5,1223,-16.2,702,90,423,43,1435,667,1214,7326,292,1215,3687,215,1215,-455,165,1140,1214,12.44,848,1311,9.45,NA,65,0.5,22.21,1.27,13000,56,58
1993-12-31T05:00:00Z,2.581,1.957,211,39.83,10.4,956,-7,-2.4,1543,-12.6,504,70,526,48,1317,618,1258,5326,290,1258,4058,199,928,-380,-508,1081,1258,9.28,759,1307,7.59,NA,59,0,22.29,0,13000,42,42
1994-01-01T05:00:00Z,2.502,2.088,162.4,32.96,9.2,1322,-0.8,4.1,1225,-9,730,87,0,52,1312,510,1129,7054,249,1215,4488,118,1224,-32,397,911,1129,12.41,574.8,1325,8.64,NA,67,0.3,22.37,0,13000,55,56
1994-01-02T05:00:00Z,1.94,0.682,23.28,65.23,9.6,2054,1.1,6.2,1115,-3.5,810,91,103,49,2041,589,1110,4883,258,1109,3009,223,1111,-33,295,1019,1110,8.84,479.4,1108,5.52,NA,73,1,22.47,0,13000,39,38
1994-01-03T05:00:00Z,2.26,1.851,356.4,34.44,9.2,255,-5.2,-2.8,2120,-6.5,1306,87,2359,50,2,341,1106,3707,263,1106,3648,NA,NA,NA,NA,627.1,1106,6.85,453.9,1106,6.12,NA,68,0,22.57,0,13000,30,29
1994-01-04T05:00:00Z,2.515,2.201,346.9,28.62,9.6,827,-6.1,-0.6,1020,-8.2,2222,91,224,84,943,166,1222,946,156,1207,946,NA,NA,NA,NA,344.5,1207,1.79,300.8,1207,1.68,NA,89,13.7,22.68,11.43,13000,8,7
1994-01-05T05:00:00Z,3.151,2.027,280.8,48.38,14,1332,-8.1,-1.8,1337,-16.6,728,90,17,42,1649,502,1221,7686,231,1427,3325,NA,NA,NA,NA,876,1221,12.44,713,1324,6.92,NA,67,0.3,22.8,0,13000,55,60
1994-01-06T05:00:00Z,1.403,0.867,333.3,50.06,5.2,51,-12,-10,1109,-16.1,723,89,2305,48,0,387,1107,3946,293,1107,3881,NA,NA,NA,NA,713,1107,7.25,530.9,1107,6.67,NA,72,2.5,22.94,1.27,13000,32,30
1994-01-07T05:00:00Z,1.978,1.832,343.9,21.99,5.6,605,-12.3,-10.6,0,-18.1,756,89,149,84,830,123,1154,1776,116,1154,1776,NA,NA,NA,NA,257.4,1154,3.37,233.8,1154,3.37,NA,86,12.7,23.08,8.89,13000,15,14
1994-01-08T05:00:00Z,2.209,1.617,301.4,41.94,9.6,2034,-9.4,-4.7,1644,-13.2,58,88,914,55,2339,448,1325,4000,258,1204,3544,NA,NA,NA,NA,178.4,1325,1.68,178.4,1325,1.68,NA,79,12.7,23.23,10.16,13000,7,30
1994-01-09T05:00:00Z,3.396,2.723,294.7,36.05,10.4,119,-8.8,-4.6,1346,-13.7,615,64,732,39,1529,549,1201,11000,77,1140,2031,NA,NA,NA,NA,182.4,1205,3.72,182.4,1309,3.72,NA,52,0,23.38,0,13000,16,83
1994-01-10T05:00:00Z,1.643,0.882,356.8,55.14,7.2,1215,-13.6,-6.4,1508,-22,2351,78,813,32,1523,502,1204,10000,74,1226,1984,NA,NA,NA,NA,883,1155,16.41,732,1316,8.34,NA,58,0,23.55,0,13000,70,78
1994-01-11T05:00:00Z,1.901,1.4,156.4,41.56,6,1011,-8.6,-1.4,1532,-22.1,20,82,2351,55,1230,365,1032,4167,280,1100,4141,NA,NA,NA,NA,680.2,1032,7.69,521.8,1100,7.54,NA,65,0.3,23.73,0,13000,32,31
1994-01-12T05:00:00Z,1.213,0.393,348.1,66.61,3.2,51,-5.1,-1.1,1336,-11.4,349,91,1809,82,2,252,1230,3197,234,1229,3197,NA,NA,NA,NA,464.3,1229,5.98,372.1,1238,5.8,NA,89,2.5,23.91,2.54,14000,25,24
1994-01-13T05:00:00Z,1.243,0.795,133.3,48.64,4.4,1331,-0.4,2.9,1500,-4.1,734,90,15,83,1507,301,1139,4000,284,1139,4000,NA,NA,NA,NA,542.9,1139,7.06,499.6,1139,6.95,NA,88,0,24.1,0,14000,29,29
1994-01-14T05:00:00Z,1.901,0.197,71.9,76.7,8.8,1907,-1.2,1.8,1206,-9.8,2254,90,1700,72,2357,189,1123,2411,180,1123,2411,NA,NA,NA,NA,357.6,1123,4.51,310.7,1123,4.24,NA,88,1,24.3,2.54,14000,19,18
1994-01-15T05:00:00Z,2.817,2.361,295.8,32.58,12.8,2008,-14.2,-8.8,32,-22.3,758,79,823,35,2059,615,1133,7569,262,1315,4301,NA,NA,NA,NA,973,1145,11.95,687.3,1412,7.78,NA,54,0,24.52,0,14000,49,55
1994-01-16T05:00:00Z,1.673,0.228,7.12,75.3,5.2,2,-19.6,-14,1457,-29.6,731,69,829,35,1538,525,1140,11000,81,1158,2259,NA,NA,NA,NA,884,1204,17.7,771,1259,9.45,NA,51,0,24.74,0,14000,72,78
1994-01-17T05:00:00Z,2.252,1.537,170.7,45.64,8,1015,-7.2,0.4,2057,-16.4,0,91,1658,51,254,97,1015,1509,92,1015,1509,NA,NA,NA,NA,202.1,1232,2.83,202.1,2136,2.53,NA,74,23.1,24.96,20.32,14000,11,11
1994-01-18T05:00:00Z,1.924,1.424,305.2,41.3,8,422,-9.2,-0.5,156,-22.6,2323,90,355,65,2212,507,1246,4188,230,1251,2446,NA,NA,NA,NA,992,1246,7.63,543.2,1251,5.1,NA,80,5.6,25.2,5.08,14000,30,29
1994-01-19T05:00:00Z,1.553,0.867,175.2,53.85,5.2,1100,-20.7,-14.3,1439,-30.2,658,76,110,58,1415,470,1244,8799,97,1211,2521,NA,NA,NA,NA,755,1200,15.05,550.5,1337,9.52,NA,69,0,25.44,0,14000,59,61
1994-01-20T05:00:00Z,1.108,0.655,124.6,51.78,3.6,143,-20.6,-12.4,1455,-27.7,802,80,1853,61,1432,476,1240,9125,98,1252,2404,NA,NA,NA,NA,761,1155,15.31,545.4,1337,9.59,NA,72,0,25.69,0,15000,60,63
1994-01-21T05:00:00Z,1.419,0.893,157,49.34,7.2,2131,-19.3,-8.9,1508,-32.2,546,79,1039,70,1341,529,1313,8222,233,1313,3794,NA,NA,NA,NA,876,1313,13.35,680.6,1313,NA,NA,74,0,25.95,0,15000,51,56
1994-01-22T05:00:00Z,2.304,1.129,270.3,57.83,11.2,1414,-8.3,-1.2,1401,-16,2335,77,817,63,2034,520,1124,9092,293,1158,4570,NA,NA,NA,NA,873,1348,14.61,707,1347,NA,NA,70,0,26.22,0,15000,56,61
1994-01-23T05:00:00Z,1.75,1.535,146.3,28.38,5.6,1752,-9.1,-2.1,2331,-18.1,156,87,2348,71,1047,166,947,2062,146,942,1989,NA,NA,NA,NA,318.9,947,3.85,264.3,942,NA,NA,80,0,26.49,0,15000,15,14
1994-01-24T05:00:00Z,2.75,1.907,255.5,44.86,10.4,1451,3.8,8.5,1405,-2.6,0,87,0,68,1439,591,1401,5280,284,1401,4688,NA,NA,NA,NA,1014,1401,9.58,870,1401,NA,NA,79,0,26.77,0,15000,36,35
1994-01-25T05:00:00Z,1.694,1.439,7.22,31.42,6,2307,0,3.1,9,-8.4,2359,83,2359,58,1312,235,1059,3272,223,1059,3272,NA,NA,NA,NA,447.5,1059,6.26,383.7,1059,NA,NA,67,0.5,27.06,2.54,15000,23,21
1994-01-26T05:00:00Z,2.664,2.385,356.3,26.2,8.4,1202,-16.3,-8.3,14,-25.5,2356,86,152,53,1804,532,1350,7929,349,1140,4852,NA,NA,NA,NA,917,1352,14.03,771,1352,NA,NA,70,2.3,27.36,7.62,15000,51,51
1994-01-27T05:00:00Z,1.087,0.551,335.9,56.86,7.6,0,-19.7,-9.8,2359,-32.6,650,89,0,41,1425,489,1145,8899,284,1259,5308,NA,NA,NA,NA,858,1145,15.1,636.6,1301,NA,NA,58,5.1,27.66,5.08,16000,55,57
1994-01-28T05:00:00Z,3.16,2.083,176.7,47.28,14.4,1250,3.2,11.3,1257,-10,5,90,547,86,1316,83,1445,1259,79,931,1259,NA,NA,NA,NA,181.3,1445,2.91,181.3,920,NA,NA,88,25.2,27.98,0,16000,10,8
1994-01-29T05:00:00Z,2.357,1.584,291.9,46.41,11.2,349,3.1,6.9,345,-3.7,2308,89,15,53,1308,353,1243,4473,314,1241,4473,NA,NA,NA,NA,632,1243,8.19,522.1,1241,NA,NA,67,0,28.29,0,16000,29,28
1994-01-30T05:00:00Z,1.683,1.221,9.5,42.44,6.8,938,-5.7,-1.5,1248,-11.6,2358,90,427,47,1612,573,1256,10000,255,1331,3484,NA,NA,NA,NA,1007,1330,17.27,818,1330,NA,NA,67,0,28.62,0,16000,60,64
1994-01-31T05:00:00Z,1.263,0.983,320.3,38.13,4,1057,-11.3,-4.9,1520,-19.2,646,77,0,42,1543,790,1138,12000,332,1136,5295,NA,NA,NA,NA,1372,1138,19.71,972,1325,NA,NA,59,0,28.95,0,16000,68,71
1994-02-01T05:00:00Z,1.177,0.419,105.8,65.02,3.6,2023,-14.3,-6.6,1552,-20.7,614,86,1934,68,1618,358,1316,5682,290,1234,5253,NA,NA,NA,NA,562,1021,9.33,498.9,1021,NA,NA,80,0.5,29.29,1.27,17000,32,34
1994-02-02T05:00:00Z,1.287,0.6,116.7,59.18,3.6,1141,-15.4,-4.6,1509,-24.1,525,85,1025,44,1717,680,1215,13000,155,1419,3393,NA,NA,NA,NA,992,1227,19.55,782,1325,NA,NA,71,0,29.63,0,17000,66,80
1994-02-03T05:00:00Z,2.003,0.373,169,73.1,11.2,1624,-10.9,0.6,1434,-22,305,83,333,39,1653,593,1323,7176,306,1250,4906,NA,NA,NA,NA,983,1323,12.02,845,1323,NA,NA,69,0.3,29.98,0,17000,40,42
1994-02-04T05:00:00Z,2.195,1.493,170.7,45.82,8.4,1240,-5.4,0.7,1621,-15.5,350,82,2307,38,1257,438,1417,7301,323,1227,7043,NA,NA,NA,NA,760,1417,12.73,654.4,1417,NA,NA,54,0,30.34,0,17000,42,43
1994-02-05T05:00:00Z,2.248,1.355,181.3,51.06,6.8,1136,1.1,7.9,1511,-9.1,707,89,730,48,1419,513,1120,6690,310,1150,5469,NA,NA,NA,NA,886,1119,11.78,578.2,1150,NA,NA,71,0,30.71,0,17000,38,39
1994-02-06T05:00:00Z,1.964,0.711,164.6,64.68,7.6,942,-0.9,5.1,1501,-11.2,657,89,259,40,1425,647,1138,13000,221,1149,3173,NA,NA,NA,NA,1110,1138,21.72,950,1254,NA,NA,63,0,31.07,0,18000,70,76
1994-02-07T05:00:00Z,1.936,1.091,353.4,53.5,8,1008,-3.1,2.1,1251,-11.1,2350,89,752,39,1650,588,1209,13000,119,1033,3383,NA,NA,NA,NA,1036,1219,21.99,951,1247,NA,NA,59,0,31.45,0,18000,70,73
1994-02-08T05:00:00Z,1.982,1.772,352.4,26.39,6,1950,-11.8,-10.1,15,-14,2357,84,2339,53,2,160,1134,2787,127,1140,2748,NA,NA,NA,NA,304.5,1141,5.3,211.8,1244,NA,NA,74,20.9,31.83,16.51,18000,17,15
1994-02-09T05:00:00Z,1.976,1.78,349.1,25.55,6.4,1539,-13.1,-10.6,1524,-15.6,2359,84,130,77,2157,150,1406,2241,136,1406,2241,NA,NA,NA,NA,304.5,1406,3.99,189.7,1127,NA,NA,82,1.5,32.21,1.27,18000,12,12
1994-02-10T05:00:00Z,1.981,1.626,0.244,34.26,8.4,315,-14.9,-9,1439,-18.9,2331,80,108,39,1627,762,1056,13000,329,1138,5829,NA,NA,NA,NA,1330,1056,22.09,981,1330,NA,NA,60,0,32.6,0,18000,68,70
1994-02-11T05:00:00Z,1.727,1.455,337.3,32.15,6,1858,-11.8,-7.5,2301,-18.6,56,86,1826,64,549,149,1255,2894,129,1255,2779,NA,NA,NA,NA,282.4,1116,3.31,272.7,1256,NA,NA,80,8.8,32.99,8.89,19000,10,16
1994-02-12T05:00:00Z,1.45,0.593,343,62.26,4.8,355,-3.2,0.8,1524,-8.5,710,89,2359,69,1615,324,1209,5406,219,1209,4447,NA,NA,NA,NA,148.7,1209,2.57,148.7,1209,NA,NA,75,0.1,33.4,0,19000,8,29
1994-02-13T05:00:00Z,2.302,0.961,258.5,61.83,8.4,1720,0.4,5.3,1447,-2.8,2245,90,411,59,2107,718,1416,5247,414,1321,4428,NA,NA,NA,NA,831,1441,4.85,831,1354,NA,NA,80,0.3,33.8,0,19000,14,27
1994-02-14T05:00:00Z,3.698,2.828,305.2,39.28,14.4,1238,-5.7,-0.2,8,-20,2354,77,2358,40,1442,769,1227,15000,258,1358,4428,NA,NA,NA,NA,1321,1229,24.32,1021,1336,NA,NA,53,0,34.21,0,19000,71,76
1994-02-15T05:00:00Z,2.009,1.57,140.3,37.84,8.8,1540,-8.2,3.7,1426,-22.9,254,83,2349,37,1132,653,1154,14000,236,1157,3993,NA,NA,NA,NA,1141,1154,23.35,907,1324,NA,NA,68,0,34.62,0,20000,67,71
1994-02-16T05:00:00Z,2.856,2.102,329.3,41.63,12.4,647,-0.5,3.4,1305,-11.8,2248,84,20,45,1444,690,1301,12000,384,1301,7418,NA,NA,NA,NA,1198,1301,21.28,960,1301,NA,NA,59,0,35.04,0,20000,61,63
1994-02-17T05:00:00Z,2.622,1.834,183.8,44.39,8.8,1202,-2,8.3,1547,-17.4,613,86,639,41,1602,699,1055,15000,196,847,3744,NA,NA,NA,NA,1189,1053,25.53,971,1322,NA,NA,62,0,35.46,0,20000,72,75
1994-02-18T05:00:00Z,1.503,0.715,118.4,58.66,4.4,1,4,13.7,1542,-5.2,727,86,2207,32,1543,632,1213,14000,138,1047,3786,NA,NA,NA,NA,1117,1225,24.75,1016,1313,NA,NA,60,0,35.88,0,20000,69,69
1994-02-19T05:00:00Z,2.353,1.825,163.7,38.36,8.4,1440,6.2,17.2,1524,-6,650,89,230,33,1539,692,1252,13000,255,1325,4972,NA,NA,NA,NA,1255,1252,23.58,1146,1252,NA,NA,65,0,36.31,0,21000,65,65
1994-02-20T05:00:00Z,2.607,2.095,179,35.87,10.8,1217,11.5,17.9,1430,5.5,335,88,558,59,1616,717,1217,13000,286,1311,6650,NA,NA,NA,NA,1329,1224,24,1154,1243,NA,NA,77,0,36.74,0,21000,65,63
1994-02-21T05:00:00Z,1.231,0.577,110.2,59.03,4.4,1513,5.4,10.9,201,0.7,2024,93,2358,84,3,253,1052,2628,231,1052,2628,NA,NA,NA,NA,537.8,1052,5.77,466,1052,NA,NA,89,9.9,37.18,0,21000,16,13
1994-02-22T05:00:00Z,2.763,2.444,349.9,27.51,9.2,1457,2.3,6.1,1023,-2.2,2359,93,113,45,1446,860,1102,15000,256,1102,4531,NA,NA,NA,NA,1551,1102,26.14,1024,1314,NA,NA,64,0,37.61,0,21000,69,70
1994-02-23T05:00:00Z,2.567,1.591,63.48,49.95,10,1125,-3.7,-1.2,2320,-5.7,741,89,2131,53,417,163,1045,2526,144,1048,2526,NA,NA,NA,NA,317.3,1048,4.98,265.5,1048,NA,NA,73,3.2,38.05,0,22000,13,12
1994-02-24T05:00:00Z,2.106,1.24,300.5,51.93,12.4,2249,0.6,5.9,1704,-2.9,221,89,231,49,2312,544,1410,3397,423,1413,3397,NA,NA,NA,NA,1115,1410,6.48,1106,1410,NA,NA,83,16.1,38.5,2.54,22000,17,16
1994-02-25T05:00:00Z,3.178,2.495,289,37.54,11.2,38,-1.3,1.6,1421,-3.4,2115,68,455,42,1558,872,1138,16000,335,1137,5839,NA,NA,NA,NA,1491,1138,26.77,1007,1351,NA,NA,52,0,38.94,0,22000,69,72
1994-02-26T05:00:00Z,2.805,2.389,343.8,31.22,12,1134,-5.9,-1.3,1401,-14,2126,86,708,31,1622,816,1358,13000,472,1134,8219,NA,NA,NA,NA,1399,1358,22.73,1215,1358,NA,NA,61,2.8,39.39,3.81,22000,58,59
1994-02-27T05:00:00Z,3.29,2.93,318,26.79,12.4,1153,-8.7,-1.7,1447,-14,701,58,2351,29,1544,754,1209,18000,104,1226,3230,NA,NA,NA,NA,1277,1209,30.4,1142,1255,NA,NA,44,0,39.84,0,23000,76,81
1994-02-28T05:00:00Z,1.767,1.179,335.1,46.73,7.2,826,-7.5,0.6,1511,-15.6,101,72,2358,24,1430,753,1200,18000,149,1341,3566,NA,NA,NA,NA,1327,1236,30.68,1165,1308,NA,NA,45,0,40.29,0,23000,76,78
1994-03-01T05:00:00Z,1.325,0.576,53.1,60.91,4.4,1937,-4.8,4.4,1405,-15,315,81,344,34,1415,761,1151,17000,292,1007,4949,NA,NA,NA,NA,1345,1151,29.97,1150,1255,NA,NA,59,0,40.74,0,23000,74,74
1994-03-02T05:00:00Z,2.15,1.454,92.4,46.09,9.2,1653,-4.6,2.8,1210,-14.4,627,87,2043,36,1501,623,1036,11000,378,1209,7656,NA,NA,NA,NA,1083,1123,18.79,811,1209,NA,NA,70,6.7,41.19,3.81,23000,46,46
1994-03-03T05:00:00Z,3.526,3.124,1.838,27.35,12.4,2050,0,1.5,725,-2.9,41,89,1901,83,724,208,1100,3008,188,1100,3008,NA,NA,NA,NA,440.4,1100,6.24,392.2,1100,NA,NA,86,15.4,41.65,8.89,24000,15,13
1994-03-04T05:00:00Z,2.413,2.138,314.6,27.38,8.4,926,3.1,11.6,1419,-1.6,708,88,339,20,1437,755,1219,18000,120,1220,3662,NA,NA,NA,NA,1337,1219,31.54,1128,1358,NA,NA,51,0,42.11,0,24000,75,76
1994-03-05T05:00:00Z,2.58,1.882,325.7,42.13,11.6,1245,3.4,10.1,1311,-2.5,2359,76,733,38,1340,1006,1310,13000,420,1310,8537,NA,NA,NA,NA,1834,1309,23.18,1631,1309,NA,NA,55,0,42.56,0,24000,54,52
1994-03-06T05:00:00Z,2.069,1.462,158.9,43.85,9.6,1753,1.3,10.5,1512,-10.2,651,88,639,28,1516,994,1245,17000,404,1231,7637,NA,NA,NA,NA,1831,1246,29.13,1679,1246,NA,NA,61,0,43.02,0,24000,68,70
1994-03-07T05:00:00Z,1.349,0.55,132,62.35,4.4,18,5.2,12.3,1509,2,6,88,2245,57,1518,627,1434,6431,371,1414,6031,NA,NA,NA,NA,1173,1434,12.9,1028,1434,NA,NA,79,2.8,43.48,0,25000,30,26
1994-03-08T05:00:00Z,2.13,0.655,257.6,67.4,10.4,2110,4.3,6.4,1006,0.8,2357,88,3,55,2346,224,1004,2558,204,1004,2558,NA,NA,NA,NA,461.2,1004,5.46,389.4,1004,NA,NA,83,6,43.94,0,25000,12,10
1994-03-09T05:00:00Z,1.573,0.652,43.38,62,6,815,1,3.6,1128,-0.9,320,88,1831,49,1222,445,1125,4226,380,1125,4226,NA,NA,NA,NA,875,1125,8.38,712,1125,NA,NA,68,13.6,44.4,5.08,25000,19,17
1994-03-10T05:00:00Z,2.037,0.18,78.4,77.3,9.2,2357,4.9,9.2,1339,2.1,306,88,306,80,2335,632,1019,5581,402,1158,5581,NA,NA,NA,NA,1121,1018,10.8,786,1022,NA,NA,85,33,44.86,0,25000,24,22
1994-03-11T05:00:00Z,3.908,3.609,344.9,22.43,12.8,1615,3.9,9.2,1326,-1,2346,81,56,42,1431,985,1103,17000,304,1036,6393,NA,NA,NA,NA,1759,1103,30.2,1117,1348,NA,NA,61,0,45.32,0,26000,67,67
1994-03-12T05:00:00Z,1.774,0.336,206.1,72.9,5.2,1404,1.8,8.9,1457,-5.3,313,61,325,23,1540,806,1152,20000,95,1150,3382,NA,NA,NA,NA,1405,1214,34.97,1123,1304,NA,NA,46,0,45.78,0,26000,76,77
1994-03-13T05:00:00Z,2.749,2.476,165.2,25.51,8.8,917,7.1,12.7,1325,2.3,642,71,0,40,1357,785,1124,17000,419,1251,9139,NA,NA,NA,NA,1412,1321,29.89,1279,1321,NA,NA,52,0,46.24,0,26000,65,63
1994-03-14T05:00:00Z,1.181,0.392,342.9,66.19,4.4,1451,6.1,12.1,1525,1,2214,89,2206,55,1540,715,1423,3845,329,1423,1622,214,1423,-63,-299,1234,1423,6.74,624.4,1423,3.52,NA,74,0,46.7,0,26000,14,15
1994-03-15T05:00:00Z,2.037,1.326,167,47.86,11.6,1431,6.9,14.8,1259,2.3,14,88,0,43,1331,959,1254,9330,470,1218,7167,327,1254,-48,2088,1743,1225,16.48,876,1218,13.81,NA,77,4,47.16,0,27000,35,35
1994-03-16T05:00:00Z,2.448,1.32,327.3,54.98,10.8,1717,2.6,5.4,713,-2.7,2306,87,426,61,1957,247,1309,3895,198,1309,3667,34,754,-22,-180,434,1410,7.34,347,1309,6.58,NA,80,2.4,47.61,2.54,27000,15,14
1994-03-17T05:00:00Z,3.217,2.781,329.5,29.81,10,1518,-0.7,6.6,1415,-5.6,2344,87,451,41,1521,1009,1140,18000,526,1057,9575,139,1140,-94,-538,1714,1138,30.16,883,1057,16.44,NA,61,0.8,48.07,3.81,27000,63,65
1994-03-18T05:00:00Z,1.535,0.515,151.8,66.04,6,937,-3,3,930,-11.5,413,89,1940,54,1218,644,929,7435,310,909,7054,58,909,-62,-395,1093,929,13.43,542.8,908,12.24,NA,80,5.3,48.53,5.08,27000,28,27
1994-03-19T05:00:00Z,3.069,2.778,304.1,24.93,11.6,1120,2.5,8.9,1237,-4.8,613,88,26,37,1352,1105,1202,17000,379,1234,6134,191,1234,-264,-175,1801,1235,24.95,649.7,1234,10.45,NA,61,0,48.98,0,28000,51,62
1994-03-20T05:00:00Z,2.887,2.418,342.7,32.65,11.2,1255,3.9,9.3,1606,-0.1,637,67,540,38,1527,838,1205,22000,147,921,3510,169,1216,-72,1144,1406,1224,35.43,265.9,921,6.55,NA,49,0,49.44,0,28000,72,77
1994-03-21T05:00:00Z,2.615,1.942,140.3,41.1,10.4,2330,3.8,11.9,1343,-4.7,559,88,2204,38,1348,943,1223,17000,387,1147,8493,262,1224,-63,2241,1610,1224,28.83,718,1159,15.96,NA,64,10.2,49.89,0,28000,58,60
1994-03-22T05:00:00Z,2.702,2.012,333,40.91,13.2,1444,7.2,13.5,1513,2.1,2309,88,1,29,1651,997,1155,17000,349,1025,5062,353,1204,-74,3690,1658,1155,27.44,616.6,1025,9.47,NA,65,6.4,50.34,0,28000,55,58
1994-03-23T05:00:00Z,2.401,1.408,212.1,52.1,8.8,1410,11.1,20.7,1444,1.4,308,83,2359,28,1519,832,1152,21000,130,1514,4709,346,1155,-59,5799,1314,1221,33.26,1314,1226,26.14,NA,52,0,50.79,0,29000,65,74
1994-03-24T05:00:00Z,2.018,1.393,142.5,45.07,6.8,930,10.9,21.8,1553,-0.4,426,88,416,31,1555,811,1347,12000,398,1146,9091,374,1347,-53,4217,1388,1345,20.78,902,1334,18.72,NA,60,0,51.24,0,29000,41,41
1994-03-25T05:00:00Z,2.76,2.204,358.9,36.33,10,1440,5.5,8.8,1444,-2.1,2310,84,422,50,1541,681,1443,10000,356,1432,9531,315,1432,-78,3197,1201,1443,19.07,785,1409,18.35,NA,66,0,51.68,0,29000,37,36
1994-03-26T05:00:00Z,2.461,1.581,347.8,48.44,9.6,325,4.2,11,1520,-1.4,19,79,2359,27,1615,998,1228,21000,375,1308,6628,477,1229,-74,6251,1742,1228,36.04,1616,1228,27.48,NA,53,0,52.12,0,29000,69,71
1994-03-27T05:00:00Z,1.965,1.193,130.7,50.76,8,1225,3.8,7.1,2357,-0.9,13,89,747,58,240,219,1125,1941,193,1125,1941,103,1125,-33,906,463.6,1125,4.13,409.1,1125,4.13,NA,82,15.2,52.56,0,30000,8,7
1994-03-28T05:00:00Z,1.5,0.89,1.195,51.64,5.6,1149,6.8,10.3,1056,4.7,2354,90,934,82,2235,482,1043,5146,383,1051,5146,262,1051,-21,2992,852,1043,9.79,684.3,1051,9.5,NA,86,5.1,53.01,0,30000,18,17
1994-03-29T05:00:00Z,1.548,0.85,8.51,54.42,6.4,1607,3,5.4,1311,0,2315,87,520,81,102,245,1525,4058,208,1525,3999,106,1525,-42,696,428.2,959,7.67,400.1,1002,7.67,NA,86,7.6,53.44,0,30000,14,13
1994-03-30T05:00:00Z,2.429,0.843,281.5,65.46,12.8,1449,5.3,12.5,1431,0.4,2242,87,522,35,1554,1040,1301,16000,379,1318,8332,591,1103,-81,5849,1617,1114,24.98,602.8,1253,14.13,NA,65,0,53.87,0,30000,46,53
1994-03-31T05:00:00Z,3.259,2.116,222.7,47.97,11.6,1202,6.6,15.5,1505,-3.7,448,87,509,27,1327,924,1107,22000,261,1501,6408,498,1107,-71,8619,1413,1107,33.58,413.4,1501,11.61,NA,56,0,54.31,0,31000,62,72
1994-04-01T05:00:00Z,2.101,0.943,330.7,60.13,8,1210,9.1,17.5,1520,-0.5,543,88,611,19,1528,866,1227,23000,175,1540,5031,452,1216,-69,8816,1398,1138,35.47,314.8,1540,10.68,NA,50,0,54.74,0,31000,65,73
1994-04-02T05:00:00Z,3.026,1.878,155.1,49.89,11.2,1656,6.5,15.7,1425,-1.2,537,88,2347,37,1310,895,1039,20000,369,1322,8345,466,1040,-67,6849,1449,1039,31.46,663.5,1037,17.18,NA,64,0,55.16,0,31000,57,63
1994-04-03T05:00:00Z,2.928,1.922,165,47.49,9.6,1424,10.5,17.9,1120,3.6,24,88,0,46,1209,693,1108,8343,392,1055,7908,367,1109,-55,3389,1151,1108,14.32,753,1054,14.32,NA,73,7.7,55.58,0,31000,26,27
1994-04-03T05:00:00Z,2.364,1.629,7.36,45.16,9.2,331,5.9,14.7,1609,-0.9,2359,88,2359,27,1614,889,1158,23000,231,922,4805,458,1210,-79,8581,1489,1209,37.93,411,916,8.82,NA,64,0,56.01,0,32000,68,72
1994-04-04T04:00:00Z,2.761,2.202,160.4,36.44,10,1448,10.1,22.5,1447,-3.7,517,89,127,22,1355,873,1205,21000,320,1001,7360,455,1019,-60,8590,1480,1205,35.85,558.1,1001,13.94,NA,54,0,56.42,0,32000,64,67
1994-04-05T04:00:00Z,1.914,0.99,128,56.29,6,835,10.4,13.1,1322,6.7,2358,95,2357,55,0,239,948,2903,207,948,2903,133,948,-44,1183,456.7,948,5.81,389.8,948,5.81,NA,84,3.3,56.84,0,32000,10,9
1994-04-06T04:00:00Z,2.287,1.726,328,40.1,12.4,1409,4.8,10.9,1612,-3.8,2359,96,1047,55,1656,515,1550,6498,362,1242,5352,262,1243,-87,1179,877,1242,11.33,594.8,1242,9.04,NA,83,8.9,57.25,0,32000,20,20
1994-04-07T04:00:00Z,2.101,0.793,27.76,63.92,10,936,4.3,15.5,1534,-5.2,541,93,738,21,1735,922,1140,26000,78,1220,3345,472,1136,-80,9678,1528,1206,42.4,145.5,1041,6.23,NA,57,0,57.66,0,33000,74,80
1994-04-08T04:00:00Z,3.209,2.819,160.3,28.21,11.6,1000,9.2,17.8,1357,-2,28,86,445,28,1358,921,1245,18000,400,1305,12000,465,1142,-63,7050,1642,1246,31.86,717,1305,20.38,NA,59,0,58.06,0,33000,55,56
1994-04-09T04:00:00Z,2.117,1.036,164.8,57.87,7.2,1612,12,16.3,1024,3.3,2330,95,2359,73,0,430,852,3197,318,852,3197,236,852,-46,1067,790,852,6.39,593.7,852,6.29,NA,89,16.5,58.46,0,33000,11,10
1994-04-10T04:00:00Z,2.362,1.716,352.9,42.37,9.6,1042,9.7,17.9,1252,2.6,22,96,141,25,1502,1006,1133,22000,363,1343,7421,529,1134,-76,8678,1725,1133,38.48,563.7,1343,12.32,NA,57,0,58.86,0,33000,65,68
